,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
8315,49.0,5.66,162434.0,3,1,0,1,1,11.55,0,0,-1.9499999999999995,49.0,7,0,16
11021,49.0,6.12,140588.0,3,1,1,1,3,11.72,0,0,-1.7799999999999994,51.0,8,3,10
10859,49.0,6.02,133042.0,3,1,0,1,1,11.64,0,0,-1.86,51.7,5,4,19
8765,49.0,8.4,72824.0,3,0,1,1,1,12.66,0,0,-0.8399999999999999,63.0,10,2,8
9059,49.0,7.66,174623.0,2,1,0,1,1,14.43,0,0,0.9299999999999996,53.1,12,4,21
9196,49.0,2.0,168392.0,3,1,1,1,1,11.61,0,0,-1.8900000000000008,40.6,9,0,17
8651,49.0,13.21,79855.0,2,1,0,1,1,13.22,0,0,-0.2799999999999993,99.9,2,2,11
9999,49.0,2.2,180368.0,3,1,0,1,1,15.02,0,0,1.5199999999999996,53.6,4,5,6
8443,49.0,5.7,89438.0,3,1,0,1,1,11.62,0,0,-1.8800000000000008,47.7,7,4,10
9254,49.0,1.08,19838.0,3,1,0,1,1,11.03,0,0,-2.4700000000000006,51.2,5,5,5
9414,49.0,6.56,105460.0,2,1,0,1,1,13.55,0,0,0.0500000000000007,48.4,3,0,21
10306,49.0,5.2,186344.0,3,0,1,0,1,12.56,0,0,-0.9399999999999996,45.7,6,0,24
10261,49.0,7.11,17628.0,3,1,1,1,1,12.76,0,0,-0.7400000000000002,55.7,4,4,6
8693,49.0,3.5,181442.0,3,0,1,1,1,14.81,0,0,1.3100000000000005,46.2,4,4,19
10733,49.0,9.1,79236.0,2,1,0,1,1,13.76,0,0,0.2599999999999998,49.7,1,3,29
9848,49.0,5.35,137640.0,3,1,1,1,1,11.26,0,0,-2.24,47.5,7,5,15
8638,49.0,6.14,137854.0,3,1,0,1,1,12.09,1,0,-1.41,50.8,7,2,19
10163,49.0,5.74,45380.0,3,1,0,1,1,12.602472035794209,0,0,-0.8975279642058185,58.4,7,6,7
8894,49.0,3.3,65188.0,3,1,0,1,2,10.68,0,0,-2.8200000000000003,121.7,6,0,2
8504,49.0,7.17,13395.0,2,1,0,1,1,14.57,0,0,1.0700000000000005,49.2,1,1,24
9114,49.0,3.49,163793.0,3,1,1,1,1,11.99,0,0,-1.5099999999999998,31.0,8,5,4
8284,49.0,7.93,13496.0,2,1,0,1,1,16.02,0,0,2.52,49.5,1,3,26
9584,49.0,4.1,62449.0,3,1,0,1,1,12.2,0,0,-1.3000000000000007,2.2,5,5,10
10978,49.0,6.21,21319.0,3,1,0,1,1,12.22,0,0,-1.2799999999999994,50.8,5,2,16
9322,49.0,3.8,182783.0,3,1,1,1,1,13.79,0,0,0.2899999999999991,24.3,5,5,4
10629,49.0,7.9,94885.0,3,1,0,1,1,11.38,0,0,-2.119999999999999,69.4,9,5,19
11058,49.0,4.93,182281.0,3,0,0,1,1,13.33,0,0,-0.1699999999999999,55.0,4,4,26
9880,49.0,10.28,46132.0,3,1,0,1,1,10.92,0,0,-2.58,94.1,7,3,18
10976,49.0,13.51,68111.0,3,1,1,1,1,11.41,0,0,-2.09,118.4,7,5,26
10458,49.0,5.96,71856.0,3,1,0,1,1,12.05,0,0,-1.4499999999999993,48.7,9,0,22
9983,49.0,11.71,92512.0,3,1,0,1,1,11.28,0,0,-2.2200000000000006,103.8,8,5,22
8150,49.0,6.82,100512.0,2,1,0,1,1,13.12,0,0,-0.3800000000000008,52.0,12,1,22
8970,49.0,3.0,161443.0,3,1,1,1,1,11.24,0,0,-2.26,60.4,7,3,5
9817,49.0,5.65,73288.0,3,1,0,1,1,10.43,0,0,-3.0700000000000003,1.1,10,0,13
9877,49.0,7.69,34621.0,2,1,0,1,1,14.5,0,0,1.0,52.1,12,4,14
10745,49.0,6.67,126797.0,2,1,0,1,1,13.7,0,0,0.1999999999999993,48.7,3,4,3
8922,49.0,3.5,145326.0,3,1,1,1,1,11.57,0,0,-1.93,64.5,10,5,14
9615,49.0,7.8,76813.0,2,1,0,1,3,14.03,0,0,0.5299999999999994,55.6,12,5,13
10162,49.0,1.03,185303.0,3,1,0,0,1,13.43,0,0,-0.0700000000000002,4.7,6,2,19
9966,49.0,4.5,173118.0,2,1,1,1,1,13.19,0,0,-0.3100000000000005,68.4,11,6,18
9667,49.0,5.02,186392.0,3,0,1,0,1,12.56,0,0,-0.9399999999999996,48.2,6,0,24
8232,49.0,6.75,134440.0,3,0,1,0,1,10.42,1,0,-3.08,64.5,5,0,29
8969,49.0,6.05,171184.0,3,1,0,1,1,12.74,0,0,-0.7599999999999998,47.5,10,3,11
10422,49.0,6.8,102239.0,2,1,0,0,1,13.49,0,0,-0.0099999999999997,50.4,1,1,26
9791,49.0,13.81,39092.0,2,1,0,1,1,13.57,0,0,0.0700000000000002,103.3,3,2,20
9399,49.0,3.3,72355.0,3,1,0,1,1,11.4,0,0,-2.1,58.6,9,5,27
9771,49.0,5.09,145559.0,3,0,1,1,1,12.37,0,0,-1.1300000000000008,65.0,10,6,15
8549,49.0,2.73,49421.0,3,1,0,1,1,11.09,0,0,-2.41,62.5,9,5,21
8202,49.0,13.15,15002.0,2,1,0,1,1,12.93,0,0,-0.5700000000000003,101.7,2,5,25
9831,49.0,8.71,96928.0,3,1,0,1,1,12.68,0,0,-0.8200000000000003,68.7,10,1,20
10494,49.0,6.3,186956.0,3,1,0,1,1,11.8,0,0,-1.6999999999999993,53.4,7,0,1
10680,49.0,3.53,130814.0,3,1,0,1,1,13.47,0,0,-0.0299999999999993,26.2,4,5,22
9851,49.0,6.5,160173.0,3,1,0,1,1,13.1,1,0,-0.4000000000000003,49.6,6,2,20
8833,49.0,4.41,128274.0,3,0,1,0,1,11.55,0,0,-1.9499999999999995,10.5,3,5,25
9916,49.0,10.87,17182.0,3,1,0,1,1,11.36,0,0,-2.140000000000001,95.7,3,4,30
10532,49.0,14.41,20257.0,3,1,0,1,2,10.87,0,0,-2.630000000000001,42.5,5,0,7
10016,49.0,13.84,34786.0,2,1,1,1,1,14.09,0,0,0.5899999999999999,103.3,12,5,15
9326,49.0,11.4,110229.0,3,1,0,1,1,11.78,0,0,-1.7200000000000006,96.8,5,1,31
9816,49.0,14.38,55105.0,2,1,1,1,1,14.92,0,0,1.42,63.0,12,4,27
9464,49.0,8.41,152641.0,2,1,0,1,1,13.81,0,0,0.3100000000000005,60.9,3,3,15
9069,49.0,5.51,139544.0,3,1,0,1,2,11.42,0,0,-2.08,93.5,8,5,5
10560,49.0,14.73,68924.0,3,1,0,1,1,10.84,0,0,-2.66,136.0,8,2,6
9361,49.0,8.7,152167.0,2,1,0,0,2,14.02,0,0,0.5199999999999996,1.0,3,6,4
10413,49.0,7.16,145261.0,3,1,0,1,1,12.45,0,0,-1.0500000000000007,57.5,10,4,13
11047,49.0,14.69,11320.0,2,1,0,1,1,14.36,0,0,0.8599999999999994,102.3,12,3,15
10736,49.0,3.3,72964.0,3,1,0,1,1,11.99,0,0,-1.5099999999999998,39.4,10,3,9
8682,49.0,6.88,167816.0,3,1,0,1,1,11.46,0,0,-2.039999999999999,10.4,9,0,10
9436,49.0,4.63,145091.0,3,0,0,1,1,12.73,0,0,-0.7699999999999996,17.8,10,1,10
8701,49.0,13.28,84721.0,3,1,1,1,1,11.58,0,0,-1.92,114.7,5,5,2
8760,49.0,6.66,111467.0,3,1,0,1,1,11.07,0,0,-2.43,16.0,6,5,25
10707,49.0,3.3,163328.0,3,1,1,1,1,9.59,1,0,-3.91,34.4,7,6,29
8579,49.0,6.79,139681.0,3,1,0,1,1,11.42,0,0,-2.08,48.6,8,6,6
10717,49.0,6.17,160075.0,3,1,0,1,1,12.85,0,0,-0.6500000000000004,48.0,6,0,18
10316,49.0,6.92,99022.0,2,1,0,1,1,13.6,0,0,0.0999999999999996,50.9,11,4,27
9500,49.0,11.08,69027.0,3,1,0,1,1,10.84,0,0,-2.66,102.2,8,4,8
11133,49.0,14.86,65774.0,3,0,1,1,3,11.82,0,0,-1.6799999999999995,80.0,6,4,13
8208,49.0,6.8,161965.0,3,1,0,1,1,11.12,0,0,-2.380000000000001,23.2,7,1,10
9054,49.0,5.67,185779.0,3,1,1,0,1,12.38,0,0,-1.1199999999999992,80.5,6,3,20
8788,49.0,8.38,12148.0,2,1,0,1,1,15.58,0,0,2.08,53.8,12,3,29
9510,49.0,5.98,163476.0,3,1,0,1,1,11.84,0,0,-1.66,50.5,8,2,1
9433,49.0,1.86,23229.0,3,1,1,1,1,11.56,0,0,-1.9399999999999995,61.0,6,6,17
8265,49.0,7.7,150990.0,2,1,0,1,1,15.78,0,0,2.28,48.8,2,2,7
10703,49.0,4.67,165086.0,3,1,1,1,1,11.73,0,0,-1.7699999999999996,39.8,8,5,25
10965,49.0,6.9,147188.0,3,1,0,1,1,13.09,0,0,-0.4100000000000001,52.7,11,3,16
11115,49.0,8.16,58597.0,2,1,0,1,1,13.14,0,0,-0.3599999999999994,62.1,3,1,11
9480,49.0,3.82,186148.0,3,0,1,0,1,12.74,0,0,-0.7599999999999998,34.1,6,6,23
8774,49.0,10.8,90576.0,3,1,1,0,1,10.84,0,0,-2.66,91.8,7,4,24
9167,49.0,6.16,119175.0,3,1,0,1,1,12.78,0,0,-0.7200000000000006,48.2,10,2,5
8172,49.0,9.0,116201.0,3,0,1,0,1,11.44,0,0,-2.0600000000000005,58.3,9,2,7
8900,49.0,2.8,176585.0,2,1,0,1,1,14.57,0,0,1.0700000000000005,35.0,1,3,31
9731,49.0,6.79,76382.0,2,1,0,1,1,13.47,0,0,-0.0299999999999993,50.4,12,4,5
8822,49.0,7.6,183045.0,3,1,0,1,1,13.13,0,0,-0.3699999999999992,57.9,5,4,10
9270,49.0,6.3,148340.0,2,0,1,1,2,14.01,0,0,0.5099999999999998,53.9,12,1,12
9536,49.0,7.7,124938.0,2,1,0,1,1,16.06,0,0,2.5599999999999987,51.8,1,5,21
8578,49.0,8.8,55849.0,2,1,0,1,1,14.01,0,0,0.5099999999999998,62.8,1,0,13
10514,49.0,12.95,60702.0,3,1,1,1,1,11.91,0,0,-1.59,108.7,4,0,14
9223,49.0,10.92,25646.0,3,1,0,1,1,11.04,0,0,-2.460000000000001,94.8,7,3,12
8365,49.0,9.78,44862.0,3,0,1,0,1,11.49,0,0,-2.01,105.3,7,3,4
8231,49.0,4.71,184865.0,3,1,1,1,3,14.3,0,0,0.8000000000000007,64.2,6,5,8
10337,49.0,10.1,136919.0,3,1,1,1,1,11.09,0,0,-2.41,52.9,7,5,1
9818,49.0,15.98,62611.0,3,0,1,1,2,11.91,0,0,-1.59,60.9,5,6,11
9350,49.0,4.18,43685.0,3,1,0,1,1,11.76,0,0,-1.7400000000000002,36.2,6,5,15
9514,49.0,6.55,130917.0,3,1,0,1,1,12.24,0,0,-1.2599999999999998,53.5,4,1,25
8211,49.0,7.38,72573.0,3,1,0,1,1,11.86,0,0,-1.6400000000000006,62.2,10,0,6
8852,49.0,8.44,87508.0,3,1,1,1,3,12.45,0,0,-1.0500000000000007,67.8,6,6,14
8582,49.0,6.92,85257.0,3,1,0,1,1,11.22,0,0,-2.28,61.7,5,4,15
9284,49.0,10.97,82979.0,3,0,1,1,3,14.72,0,0,1.2200000000000006,74.5,4,0,6
11147,49.0,6.47,127072.0,2,1,0,1,1,13.4,0,0,-0.0999999999999996,48.3,3,1,7
9717,49.0,9.92,13296.0,2,1,1,1,1,15.65,0,0,2.1500000000000004,63.4,1,6,22
8167,49.0,5.53,163036.0,3,1,1,1,1,10.98,0,0,-2.52,9.8,7,1,24
10602,49.0,1.08,64985.0,3,1,0,1,1,9.52,0,0,-3.98,9.3,6,6,1
9121,49.0,11.3,7830.0,3,1,0,1,1,11.52,0,0,-1.9800000000000004,98.1,10,4,7
8709,49.0,7.6,1908.0,3,1,0,1,1,12.77,0,0,-0.7300000000000004,59.5,6,2,22
8631,49.0,7.59,162891.0,3,1,1,0,3,13.58,0,0,0.08,55.9,7,0,23
10372,49.0,5.64,155281.0,3,1,0,1,1,11.56,0,0,-1.9399999999999995,48.8,4,3,19
10927,49.0,12.01,67160.0,3,1,0,1,1,10.95,0,0,-2.5500000000000007,109.7,7,0,7
10415,49.0,7.03,137996.0,3,1,1,1,1,11.88,0,0,-1.6199999999999992,66.5,7,5,22
9179,49.0,4.23,147953.0,2,1,0,1,1,16.44,0,1,2.9400000000000013,17.8,12,4,1
11048,49.0,7.0,138581.0,3,0,1,1,1,11.04,0,0,-2.460000000000001,51.8,8,2,2
9257,49.0,3.39,169019.0,3,1,1,1,1,10.63,0,0,-2.869999999999999,31.9,9,6,23
10808,49.0,7.66,137707.0,3,1,0,1,1,11.52,0,0,-1.9800000000000004,66.5,7,5,15
9269,49.0,7.35,172864.0,3,1,0,1,1,14.73,1,1,1.2300000000000004,49.9,11,2,14
9105,49.0,8.1,150888.0,2,1,0,1,1,15.34,0,0,1.84,52.8,2,0,5
11038,49.0,5.65,149987.0,2,1,0,1,1,13.54,0,0,0.0399999999999991,49.6,1,0,15
11050,49.0,7.0,135945.0,3,1,1,1,1,11.67,0,0,-1.83,59.7,6,4,16
10483,49.0,7.93,147848.0,2,1,0,1,1,14.21,0,0,0.7100000000000009,55.8,11,2,29
8625,49.0,9.22,22839.0,3,1,1,1,3,13.02,0,0,-0.4800000000000004,70.8,6,6,10
8622,49.0,15.5,16991.0,3,1,1,1,1,12.31,0,0,-1.1899999999999995,54.0,3,0,26
9546,49.0,13.85,16145.0,2,1,0,1,1,12.86,0,0,-0.6400000000000006,107.7,3,4,16
8688,49.0,5.5,179640.0,2,1,0,1,1,14.03,0,0,0.5299999999999994,39.2,3,3,28
10149,49.0,5.0,155872.0,3,0,1,0,1,11.88,0,0,-1.6199999999999992,43.4,4,5,28
8189,49.0,6.2,184099.0,3,1,1,1,1,12.18,0,0,-1.3200000000000005,50.9,5,4,24
10065,49.0,4.5,147935.0,2,1,0,1,1,16.44,0,1,2.9400000000000013,35.3,12,4,1
8418,49.0,6.5,171746.0,3,1,0,1,1,13.71,0,0,0.2100000000000008,47.4,10,1,23
11037,49.0,10.31,59319.0,2,1,0,1,1,12.65,0,0,-0.8499999999999996,81.5,3,0,24
9685,49.0,13.3,7362.0,3,1,0,1,1,11.59,0,0,-1.91,114.8,9,1,27
11126,49.0,6.3,167217.0,3,1,1,1,1,10.79,0,0,-2.710000000000001,82.4,9,2,5
8849,49.0,5.75,132991.0,3,1,0,1,1,11.41,0,0,-2.09,50.4,5,3,18
9164,49.0,0.15,22445.0,3,1,0,1,1,12.62,0,0,-0.8800000000000008,22.5,6,6,3
9008,49.0,6.42,128544.0,3,1,1,0,1,11.56,0,0,-1.9399999999999995,64.1,3,6,26
10375,49.0,7.26,103034.0,2,1,0,1,1,13.18,0,0,-0.3200000000000003,55.1,2,0,1
8347,49.0,7.16,107243.0,3,0,1,0,1,12.08,0,0,-1.42,85.3,4,5,23
9359,49.0,5.0,163027.0,3,1,1,1,1,10.98,0,0,-2.52,86.1,7,1,24
8420,49.0,5.27,95046.0,3,1,1,1,1,11.09,0,0,-2.41,16.2,9,6,20
8319,49.0,5.5,184521.0,3,1,0,1,1,11.13,0,0,-2.369999999999999,49.4,6,0,3
8480,49.0,5.38,49778.0,3,1,0,1,1,12.19,0,0,-1.3100000000000005,49.1,9,5,28
9033,49.0,7.7,115792.0,3,0,1,1,1,11.34,0,0,-2.16,87.1,9,5,3
10183,49.0,10.06,46502.0,3,1,0,1,1,10.61,0,0,-2.890000000000001,94.8,7,3,25
11099,49.0,8.43,152881.0,2,1,0,1,1,14.36,0,0,0.8599999999999994,47.3,3,1,20
9991,49.0,8.92,112570.0,3,1,1,1,1,11.49,0,0,-2.01,77.6,7,5,16
10048,49.0,6.73,120971.0,3,1,0,1,1,12.89,0,0,-0.6099999999999994,52.2,10,4,28
9884,49.0,4.74,164704.0,3,1,0,1,1,12.64,0,0,-0.8599999999999994,27.0,8,5,18
10849,49.0,13.53,39190.0,2,1,0,1,1,13.57,0,0,0.0700000000000002,98.1,3,5,23
8979,49.0,7.69,86892.0,3,1,0,1,1,11.97,0,0,-1.5299999999999994,88.2,6,5,6
8652,49.0,9.45,153422.0,2,0,1,1,1,12.78,0,0,-0.7200000000000006,54.8,3,4,30
10332,49.0,6.0,88556.0,3,1,0,1,1,11.59,0,0,-1.91,25.3,6,5,27
9571,49.0,3.0,179676.0,2,1,0,1,1,13.08,0,0,-0.4199999999999999,35.9,3,4,29
8175,49.0,6.4,184412.0,3,1,1,1,1,12.6,0,0,-0.9000000000000004,32.2,5,4,31
10660,49.0,7.17,37595.0,2,1,0,1,1,13.77,0,0,0.2699999999999996,49.2,2,4,15
9707,49.0,6.44,173833.0,2,1,1,1,1,13.75,0,0,0.25,24.8,12,6,2
10251,49.0,7.88,83529.0,3,1,0,1,1,11.28,0,0,-2.2200000000000006,47.8,4,4,17
10832,49.0,7.1,181044.0,3,1,0,1,1,14.73,0,0,1.2300000000000004,48.2,4,3,11
9218,49.0,7.73,10548.0,2,1,0,1,1,15.55,0,0,2.0500000000000007,49.7,12,3,1
8632,49.0,1.0,74064.0,3,0,1,1,3,11.91,0,0,-1.59,44.7,10,6,19
10620,49.0,8.14,125146.0,2,1,0,1,1,15.45,0,0,1.9499999999999995,52.7,1,2,25
10460,49.0,6.4,2373.0,3,1,0,1,1,13.09,0,0,-0.4100000000000001,48.9,7,4,1
10886,49.0,5.25,83481.0,3,1,1,1,1,11.28,0,0,-2.2200000000000006,68.6,4,2,15
8621,49.0,9.9,65921.0,3,1,1,1,1,11.1,0,0,-2.4000000000000004,79.3,6,5,14
9411,49.0,4.37,182727.0,3,0,0,1,1,13.79,0,0,0.2899999999999991,11.5,5,5,4
9870,49.0,12.6,1848.0,3,1,1,1,1,13.42,0,0,-0.08,93.9,6,0,20
9448,49.0,1.6,152166.0,2,1,1,1,1,14.02,0,0,0.5199999999999996,74.9,3,6,4
9727,49.0,6.22,46187.0,3,1,0,1,1,11.31,0,0,-2.1899999999999995,55.0,7,4,19
10598,49.0,5.51,61967.0,3,1,0,1,1,11.58,0,0,-1.92,47.6,4,2,30
10155,49.0,7.8,176229.0,2,1,0,1,1,15.32,0,0,1.8200000000000005,50.9,1,2,23
11027,49.0,4.1,4151.0,3,0,1,1,1,13.0,0,0,-0.5,47.2,8,6,7
9555,49.0,13.01,19787.0,3,1,1,1,1,10.97,0,0,-2.53,114.2,5,5,5
8890,49.0,5.14,80740.0,2,1,0,1,1,12.77,0,0,-0.7300000000000004,28.3,2,4,27
9162,49.0,3.3,141490.0,3,1,0,1,1,11.86,0,0,-1.6400000000000006,33.7,8,1,22
10305,49.0,7.78,129518.0,3,1,0,1,1,12.37,0,0,-1.1300000000000008,62.9,4,2,5
9569,49.0,11.43,47778.0,3,0,1,1,1,12.71,0,0,-0.7899999999999991,89.9,8,5,24
11009,49.0,10.0,134709.0,3,0,1,1,1,10.42,0,0,-3.08,33.2,5,1,30
9668,49.0,5.47,188472.0,3,1,1,1,1,11.96,0,0,-1.5399999999999991,43.1,8,5,3
9822,49.0,4.2,153291.0,2,0,1,1,1,14.5,0,0,1.0,46.2,3,4,30
10283,49.0,4.83,141807.0,3,0,1,1,1,11.02,0,0,-2.4800000000000004,24.5,8,0,28
10864,49.0,9.1,104509.0,2,1,0,1,1,14.13,0,0,0.6300000000000008,52.7,2,0,29
9071,49.0,2.65,184123.0,3,1,1,1,3,12.62,0,0,-0.8800000000000008,24.1,5,5,25
10714,49.0,10.2,73448.0,3,1,0,1,1,11.08,0,0,-2.42,62.4,10,0,13
9040,49.0,6.72,19485.0,3,1,0,1,1,11.45,0,0,-2.0500000000000007,60.8,5,3,3
10456,49.0,12.97,72761.0,3,1,1,1,1,12.66,0,0,-0.8399999999999999,82.9,10,2,8
10117,49.0,5.68,149199.0,2,1,1,1,1,17.87,0,1,4.370000000000001,33.1,12,2,27
10107,49.0,8.26,23737.0,3,1,0,1,1,11.21,0,0,-2.289999999999999,116.2,6,4,22
8609,49.0,11.31,106026.0,3,1,1,1,1,13.17,0,0,-0.33,85.9,3,2,30
10299,49.0,9.36,169819.0,3,1,1,1,1,13.37,0,0,-0.1300000000000007,31.1,10,2,3
8775,49.0,10.16,168534.0,3,1,1,1,1,11.12,0,0,-2.380000000000001,91.4,9,1,18
8593,49.0,6.31,142340.0,3,1,0,1,1,12.42,0,0,-1.08,50.8,9,2,6
9534,49.0,4.73,158879.0,3,0,1,0,1,10.54,1,0,-2.960000000000001,57.8,6,0,4
9640,49.0,7.7,55204.0,2,1,0,1,1,14.89,0,0,1.3900000000000006,51.7,12,5,28
9049,49.0,11.82,35272.0,2,1,1,1,1,17.54,0,1,4.039999999999999,67.4,12,6,23
8628,49.0,13.39,28464.0,3,1,0,1,1,11.36,0,0,-2.140000000000001,103.2,8,0,27
9857,49.0,8.79,14032.0,2,1,0,1,1,17.03,0,0,3.530000000000001,51.6,2,6,5
10083,49.0,8.14,173351.0,2,1,0,1,1,14.72,0,1,1.2200000000000006,55.3,11,4,23
10581,49.0,6.88,110740.0,3,1,0,1,1,12.05,0,0,-1.4499999999999993,57.1,6,0,13
11001,49.0,6.18,73761.0,3,1,0,1,1,11.65,0,0,-1.85,52.1,10,4,17
10006,49.0,12.71,52234.0,3,1,1,1,1,13.18,0,0,-0.3200000000000003,96.4,11,6,3
8901,49.0,6.13,7101.0,3,0,1,1,1,12.48,0,0,-1.0199999999999996,71.2,9,6,18
11012,49.0,7.04,72624.0,3,1,1,1,3,13.89,0,0,0.3900000000000005,50.7,10,2,8
8778,49.0,10.91,26522.0,3,1,0,1,1,12.25,0,0,-1.25,94.2,7,5,21
8659,49.0,4.0,174063.0,2,1,1,1,1,12.81,0,0,-0.6899999999999995,74.4,12,3,6
10350,49.0,13.02,88412.0,3,1,0,1,1,11.58,0,0,-1.92,112.4,6,4,26
9537,49.0,5.68,22667.0,3,1,0,1,1,11.98,0,0,-1.5199999999999996,47.4,6,2,6
9903,49.0,6.25,156263.0,3,1,0,1,1,12.97,0,0,-0.5299999999999994,48.2,5,3,3
8523,49.0,3.7,131593.0,3,0,1,1,1,11.24,0,0,-2.26,32.1,4,6,30
10266,49.0,4.83,118367.0,3,1,0,1,1,11.33,0,0,-2.17,11.3,9,5,17
10121,49.0,10.09,12262.0,2,1,0,1,1,15.2,0,0,1.6999999999999993,66.4,1,1,3
9481,49.0,7.92,173636.0,2,1,0,1,1,13.92,0,0,0.4199999999999999,51.2,11,2,28
9106,49.0,10.75,58326.0,2,1,0,1,1,12.69,0,0,-0.8100000000000005,84.7,3,1,4
9813,49.0,5.69,137198.0,3,1,0,1,1,11.93,0,0,-1.5700000000000005,47.7,7,3,6
9137,49.0,10.59,61591.0,3,1,0,1,1,10.68,0,0,-2.8200000000000003,99.2,4,4,25
10935,49.0,2.89,63955.0,3,1,0,1,2,9.58,0,0,-3.92,68.2,5,5,24
9297,49.0,3.3,155102.0,3,0,1,0,1,10.85,0,0,-2.6500000000000004,45.4,4,6,15
10568,49.0,7.33,124737.0,2,1,0,1,1,14.81,0,0,1.3100000000000005,49.5,1,1,17
11094,49.0,0.55,15414.0,2,1,0,1,1,12.91,0,0,-0.5899999999999999,10.8,3,6,4
10961,49.0,3.5,166146.0,3,1,0,1,3,12.13,0,0,-1.3699999999999992,28.5,9,5,1
10977,49.0,2.7,156120.0,3,1,1,1,1,12.23,0,0,-1.2699999999999996,24.0,4,0,30
10753,49.0,6.81,127617.0,3,1,0,1,1,12.68,0,0,-0.8200000000000003,53.7,3,5,18
9347,49.0,2.59,167282.0,3,1,1,1,1,11.94,0,0,-1.5600000000000005,32.4,9,3,6
10452,49.0,7.3,123082.0,2,1,0,1,1,13.62,0,0,0.1199999999999992,53.6,12,1,13
9294,49.0,5.8,183519.0,3,1,0,1,1,12.06,0,0,-1.4399999999999995,48.1,5,4,17
8203,49.0,12.64,58850.0,2,1,1,1,1,11.91,0,0,-1.59,106.1,3,4,14
9702,49.0,8.7,154724.0,3,0,0,1,1,12.73,0,0,-0.7699999999999996,23.1,4,5,14
9964,49.0,5.13,21682.0,3,1,0,1,1,10.91,0,0,-2.59,47.0,5,0,21
9565,49.0,10.06,59188.0,2,1,1,1,1,12.12,0,0,-1.3800000000000008,83.8,3,3,20
8287,49.0,8.6,144303.0,3,0,1,0,1,10.31,0,0,-3.1899999999999995,40.5,9,1,26
10767,49.0,8.98,124004.0,2,1,1,1,1,14.35,0,0,0.8499999999999996,62.6,12,1,27
10652,49.0,11.07,62175.0,3,1,0,1,1,11.44,0,1,-2.0600000000000005,96.8,5,1,6
9564,49.0,12.7,96806.0,3,0,1,1,1,12.03,0,0,-1.4700000000000006,65.6,10,6,18
10959,49.0,6.18,171351.0,3,1,0,1,1,12.93,0,0,-0.5700000000000003,47.8,10,0,15
9769,49.0,5.19,94815.0,3,1,0,1,2,11.33,0,0,-2.17,41.8,9,5,19
9961,49.0,2.6,164372.0,3,1,1,1,1,14.14,0,0,0.6400000000000006,31.3,8,0,13
10617,49.0,6.9,103134.0,2,1,0,1,1,13.88,0,0,0.3800000000000008,49.7,2,2,3
10346,49.0,6.9,103183.0,2,1,0,1,1,13.91,0,0,0.4100000000000001,49.6,2,3,4
10170,49.0,12.0,5070.0,3,1,0,1,2,10.92,0,0,-2.58,109.9,8,4,19
9391,49.0,5.96,145824.0,3,1,0,1,1,12.34,0,0,-1.16,48.3,10,3,19
9839,49.0,9.33,75216.0,3,1,1,1,1,11.37,0,0,-2.130000000000001,114.5,11,4,7
8197,49.0,3.7,117608.0,3,1,0,1,1,11.43,0,0,-2.0700000000000003,47.4,9,0,12
8954,49.0,5.2,3493.0,3,1,0,1,1,11.94,0,0,-1.5600000000000005,119.3,7,1,26
9473,49.0,4.35,183569.0,3,1,1,1,1,12.78,0,0,-0.7200000000000006,50.6,5,5,18
8934,49.0,8.43,125380.0,2,1,0,1,1,14.15,0,0,0.6500000000000004,48.5,1,1,31
8926,49.0,11.0,98391.0,3,0,1,1,3,16.37,0,0,2.870000000000001,67.2,11,0,16
9190,49.0,14.41,36003.0,2,1,0,1,1,13.39,0,0,-0.1099999999999994,100.4,1,4,11
9240,49.0,5.87,91776.0,3,1,0,1,1,10.19,0,0,-3.3100000000000005,64.8,8,1,11
8769,49.0,1.18,185533.0,3,0,1,0,1,12.41,1,0,-1.09,23.9,6,2,19
10340,49.0,7.45,149128.0,2,1,1,1,1,16.16,0,1,2.66,46.1,12,1,26
9521,49.0,7.03,122416.0,2,1,0,1,1,13.37,0,0,-0.1300000000000007,52.6,11,4,25
10106,49.0,6.2,3270.0,3,1,0,1,1,12.55,0,0,-0.9499999999999992,49.4,7,4,22
8662,49.0,8.02,106836.0,3,1,0,1,1,12.23,0,0,-1.2699999999999996,65.6,4,3,14
10836,49.0,2.25,93215.0,3,0,1,1,1,11.8,0,0,-1.6999999999999993,116.2,9,4,4
8946,49.0,4.6,160939.0,3,0,1,1,1,11.74,1,0,-1.7599999999999998,62.1,7,6,1
8389,49.0,7.05,125910.0,2,1,0,1,1,14.48,0,0,0.9800000000000004,48.7,2,4,10
10582,49.0,1.63,184380.0,3,1,1,1,3,12.6,0,0,-0.9000000000000004,32.4,5,4,31
9790,49.0,4.6,148510.0,2,1,0,1,1,15.07,0,0,1.5700000000000005,31.9,12,3,14
9407,49.0,7.04,103805.0,2,1,0,1,1,14.37,0,0,0.8699999999999992,49.0,2,0,15
10342,49.0,1.7,143748.0,3,1,0,1,1,13.49,0,0,-0.0099999999999997,12.6,9,5,23
8256,49.0,6.08,50793.0,3,1,0,1,2,10.94,0,0,-2.5600000000000005,30.7,10,0,7
10597,49.0,5.3,184661.0,3,1,0,1,1,10.91,0,0,-2.59,48.6,6,2,5
